# BEGIN interval_us=1000 steps=247500 dir=1 micro=32 accbits=13 preroll=2000
step,adc
002293,04074
002294,04070
002295,04069
002296,04071
002297,04069
002298,04071
002299,04072
002300,04071
002301,04068
002302,04072
002303,04070
002304,04071
002305,04070
002306,04070
002307,04071
002308,04071
002309,04072
002310,04072
002311,04069
002312,04070
002313,04071
002314,04072
002315,04069
002316,04071
002317,04071
002318,04074
002319,04069
002320,04071
002321,04072
002322,04072
002323,04069
002324,04071
002325,04071
002326,04070
002327,04073
002328,04070
002329,04071
002330,04065
002331,04070
002332,04071
002333,04065
002334,04070
002335,04073
002336,04073
002337,04069
002338,04072
002339,04070
002340,04068
002341,04072
002342,04068
002343,04071
002344,04069
002345,04071
002346,04072
002347,04072
002348,04069
002349,04064
002350,04070
002351,04070
002352,04072
002353,04071
002354,04071
002355,04070
002356,04070
002357,04070
002358,04070
002359,04072
002360,04073
002361,04071
002362,04071
002363,04070
002364,04074
002365,04071
002366,04071
002367,04072
002368,04071
002369,04070
002370,04071
002371,04071
002372,04073
002373,04070
002374,04071
002375,04071
002376,04072
002377,04071
002378,04071
002379,04070
002380,04073
002381,04072
002382,04070
002383,04069
002384,04071
002385,04065
002386,04069
002387,04071
002388,04071
002389,04070
002390,04071
002391,04073
002392,04070
002393,04072
002394,04072
002395,04069
002396,04069
002397,04071
002398,04071
002399,04071
002400,04070
002401,04070
002402,04073
002403,04073
002404,04069
002405,04071
002406,04071
002407,04071
002408,04071
002409,04072
002410,04072
002411,04071
002412,04070
002413,04070
002414,04069
002415,04070
002416,04074
002417,04070
002418,04071
002419,04070
002420,04070
002421,04068
002422,04071
002423,04071
002424,04072
002425,04070
002426,04071
002427,04072
002428,04070
002429,04070
002430,04071
002431,04071
002432,04072
002433,04072
002434,04073
002435,04071
002436,04072
002437,04071
002438,04071
002439,04072
002440,04071
002441,04069
002442,04071
002443,04073
002444,04071
002445,04070
002446,04070
002447,04074
002448,04074
002449,04065
002450,04070
002451,04069
002452,04071
002453,04072
002454,04070
002455,04071
002456,04073
002457,04071
002458,04071
002459,04071
002460,04072
002461,04070
002462,04072
002463,04071
002464,04068
002465,04071
002466,04070
002467,04071
002468,04072
002469,04071
002470,04070
002471,04071
002472,04072
002473,04070
002474,04069
002475,04072
002476,04070
002477,04072
002478,04071
002479,04070
002480,04070
002481,04071
002482,04070
002483,04073
002484,04069
002485,04071
002486,04071
002487,04071
002488,04071
002489,04072
002490,04071
002491,04072
002492,04070
002493,04072
002494,04071
002495,04070
002496,04071
002497,04071
002498,04064
002499,04071
002500,04070
002501,04071
002502,04071
002503,04070
002504,04070
002505,04071
002506,04071
002507,04073
002508,04072
002509,04070
002510,04071
002511,04073
002512,04069
002513,04068
002514,04072
002515,04071
002516,04071
002517,04069
002518,04074
002519,04069
002520,04071
002521,04070
002522,04071
002523,04068
002524,04071
002525,04072
002526,04071
002527,04071
002528,04070
002529,04070
002530,04069
002531,04073
002532,04071
002533,04069
002534,04069
002535,04070
002536,04071
002537,04069
002538,04071
002539,04071
002540,04070
002541,04067
002542,04067
002543,04071
002544,04071
002545,04071
002546,04072
002547,04071
002548,04070
002549,04070
002550,04069
002551,04070
002552,04070
002553,04072
002554,04069
002555,04071
002556,04070
002557,04070
002558,04071
002559,04067
002560,04072
002561,04070
002562,04069
002563,04068
002564,04072
002565,04072
002566,04069
002567,04070
002568,04071
002569,04071
002570,04071
002571,04070
002572,04072
002573,04071
002574,04071
002575,04070
002576,04071
002577,04069
002578,04069
002579,04062
002580,04073
002581,04070
002582,04071
002583,04071
002584,04070
002585,04071
002586,04070
002587,04069
002588,04071
002589,04070
002590,04070
002591,04070
002592,04071
002593,04075
002594,04071
002595,04074
002596,04071
002597,04069
002598,04070
002599,04070
002600,04073
002601,04070
002602,04068
002603,04072
002604,04069
002605,04067
002606,04072
002607,04071
002608,04068
002609,04071
002610,04068
002611,04072
002612,04071
002613,04070
002614,04070
002615,04070
002616,04068
002617,04071
002618,04071
002619,04072
002620,04070
002621,04071
002622,04070
002623,04072
002624,04071
002625,04074
002626,04069
002627,04070
002628,04069
002629,04072
002630,04071
002631,04070
002632,04071
002633,04071
002634,04071
002635,04071
002636,04070
002637,04071
002638,04070
002639,04064
002640,04071
002641,04073
002642,04071
002643,04069
002644,04069
002645,04073
002646,04070
002647,04069
002648,04070
002649,04070
002650,04071
002651,04070
002652,04071
002653,04069
002654,04071
002655,04070
002656,04070
002657,04071
002658,04073
002659,04070
002660,04069
002661,04071
002662,04070
002663,04070
002664,04072
002665,04072
002666,04070
002667,04071
002668,04071
002669,04071
002670,04070
002671,04071
002672,04070
002673,04071
002674,04069
002675,04069
002676,04070
002677,04070
002678,04071
002679,04071
002680,04068
002681,04071
002682,04067
002683,04070
002684,04070
002685,04070
002686,04072
002687,04070
002688,04071
002689,04071
002690,04071
002691,04071
002692,04072
002693,04071
002694,04072
002695,04070
002696,04070
002697,04072
002698,04073
002699,04068
002700,04071
002701,04067
002702,04070
002703,04073
002704,04068
002705,04071
002706,04072
002707,04070
002708,04071
002709,04071
002710,04071
002711,04071
002712,04069
002713,04072
002714,04070
002715,04071
002716,04071
002717,04070
002718,04074
002719,04071
002720,04072
002721,04069
002722,04071
002723,04070
002724,04070
002725,04072
002726,04070
002727,04071
002728,04072
002729,04072
002730,04072
002731,04071
002732,04071
002733,04071
002734,04069
002735,04067
002736,04071
002737,04069
002738,04071
002739,04070
002740,04071
002741,04072
002742,04072
002743,04072
002744,04072
002745,04072
002746,04071
002747,04069
002748,04068
002749,04071
002750,04071
002751,04071
002752,04070
002753,04071
002754,04070
002755,04070
002756,04071
002757,04071
002758,04072
002759,04071
002760,04072
002761,04069
002762,04070
002763,04070
002764,04069
002765,04071
002766,04069
002767,04070
002768,04069
002769,04072
002770,04071
002771,04070
002772,04070
002773,04070
002774,04071
002775,04071
002776,04070
002777,04071
002778,04071
002779,04071
002780,04072
002781,04068
002782,04072
002783,04070
002784,04071
002785,04072
002786,04070
002787,04070
002788,04069
002789,04071
002790,04072
002791,04071
002792,04070
002793,04070
002794,04073
002795,04071
002796,04071
002797,04071
002798,04070
002799,04072
002800,04069
002801,04072
002802,04070
002803,04070
002804,04069
002805,04071
002806,04071
002807,04072
002808,04072
002809,04071
002810,04071
002811,04071
002812,04070
002813,04070
002814,04072
002815,04070
002816,04069
002817,04070
002818,04072
002819,04071
002820,04068
002821,04071
002822,04071
002823,04071
002824,04073
002825,04073
002826,04069
002827,04073
002828,04071
002829,04071
002830,04069
002831,04071
002832,04072
002833,04070
002834,04071
002835,04069
002836,04071
002837,04071
002838,04071
002839,04073
002840,04071
002841,04071
002842,04072
002843,04069
002844,04071
002845,04072
002846,04072
002847,04072
002848,04072
002849,04068
002850,04070
002851,04069
002852,04070
002853,04072
002854,04070
002855,04073
002856,04073
002857,04071
002858,04070
002859,04070
002860,04073
002861,04071
002862,04070
002863,04072
002864,04069
002865,04069
002866,04071
002867,04071
002868,04068
002869,04071
002870,04070
002871,04069
002872,04070
002873,04071
002874,04067
002875,04072
002876,04069
002877,04070
002878,04070
002879,04071
002880,04070
002881,04072
002882,04076
002883,04071
002884,04071
002885,04070
002886,04071
002887,04070
002888,04069
002889,04070
002890,04071
002891,04069
002892,04070
002893,04071
002894,04071
002895,04071
002896,04070
002897,04068
002898,04071
002899,04071
002900,04071
002901,04072
002902,04072
002903,04072
002904,04071
002905,04069
002906,04071
002907,04070
002908,04071
002909,04071
002910,04070
002911,04070
002912,04070
002913,04069
002914,04069
002915,04069
002916,04071
002917,04069
002918,04070
002919,04070
002920,04072
002921,04071
002922,04070
002923,04070
002924,04074
002925,04071
002926,04069
002927,04071
002928,04071
002929,04073
002930,04071
002931,04069
002932,04071
002933,04070
002934,04069
002935,04072
002936,04072
002937,04070
002938,04071
002939,04071
002940,04070
002941,04067
002942,04070
002943,04071
002944,04069
002945,04072
002946,04071
002947,04072
002948,04071
002949,04070
002950,04070
002951,04070
002952,04071
002953,04072
002954,04072
002955,04069
002956,04071
002957,04072
002958,04071
002959,04070
002960,04071
002961,04071
002962,04071
002963,04070
002964,04070
002965,04066
002966,04069
002967,04072
002968,04072
002969,04064
002970,04070
002971,04073
002972,04071
002973,04069
002974,04071
002975,04071
002976,04072
002977,04071
002978,04073
002979,04072
002980,04070
002981,04072
002982,04072
002983,04070
002984,04074
002985,04073
002986,04071
002987,04072
002988,04073
002989,04071
002990,04070
002991,04072
002992,04071
002993,04071
002994,04070
002995,04071
002996,04072
002997,04072
002998,04068
002999,04070
003000,04069
003001,04070
003002,04070
003003,04071
003004,04071
003005,04070
003006,04070
003007,04070
003008,04073
003009,04072
003010,04071
003011,04070
003012,04070
003013,04070
003014,04072
003015,04073
003016,04068
003017,04070
003018,04070
003019,04069
003020,04070
003021,04071
003022,04069
003023,04072
003024,04068
003025,04071
003026,04073
003027,04071
003028,04070
003029,04072
003030,04069
003031,04070
003032,04070
003033,04072
003034,04071
003035,04071
003036,04071
003037,04071
003038,04072
003039,04070
003040,04071
003041,04071
003042,04071
003043,04069
003044,04072
003045,04068
003046,04071
003047,04071
003048,04073
003049,04071
003050,04071
003051,04070
003052,04071
003053,04071
003054,04071
003055,04074
003056,04067
003057,04076
003058,04071
003059,04070
003060,04070
003061,04072
003062,04070
003063,04075
003064,04072
003065,04070
003066,04073
003067,04072
003068,04071
003069,04070
003070,04070
003071,04070
003072,04071
003073,04070
003074,04070
003075,04070
003076,04072
003077,04071
003078,04070
003079,04070
003080,04071
003081,04066
003082,04066
003083,04070
003084,04070
003085,04070
003086,04071
003087,04070
003088,04071
003089,04070
003090,04072
003091,04071
003092,04071
003093,04069
003094,04068
003095,04069
003096,04069
003097,04069
003098,04070
003099,04070
003100,04072
003101,04071
003102,04069
003103,04070
003104,04071
003105,04070
003106,04065
003107,04070
003108,04070
003109,04069
003110,04066
003111,04072
003112,04068
003113,04072
003114,04071
003115,04070
003116,04070
003117,04071
003118,04070
003119,04072
003120,04072
003121,04070
003122,04067
003123,04073
003124,04072
003125,04071
003126,04069
003127,04071
003128,04071
003129,04070
003130,04071
003131,04072
003132,04071
003133,04072
003134,04071
003135,04071
003136,04071
003137,04072
003138,04069
003139,04071
003140,04070
003141,04072
003142,04065
003143,04071
003144,04070
003145,04069
003146,04071
003147,04072
003148,04071
003149,04071
003150,04070
003151,04070
003152,04072
003153,04071
003154,04071
003155,04070
003156,04070
003157,04073
003158,04071
003159,04069
003160,04066
003161,04071
003162,04072
003163,04070
003164,04069
003165,04071
003166,04071
003167,04070
003168,04072
003169,04070
003170,04070
003171,04069
003172,04071
003173,04069
003174,04071
003175,04071
003176,04071
003177,04073
003178,04071
003179,04072
003180,04072
003181,04071
003182,04069
003183,04071
003184,04071
003185,04071
003186,04071
003187,04072
003188,04069
003189,04071
003190,04071
003191,04068
003192,04071
003193,04070
003194,04071
003195,04073
003196,04069
003197,04070
003198,04070
003199,04071
003200,04071
003201,04070
003202,04071
003203,04069
003204,04067
003205,04069
003206,04071
003207,04070
003208,04070
003209,04070
003210,04071
003211,04069
003212,04072
003213,04069
003214,04070
003215,04068
003216,04072
003217,04072
003218,04071
003219,04071
003220,04068
003221,04069
003222,04072
003223,04071
003224,04071
003225,04070
003226,04070
003227,04071
003228,04071
003229,04074
003230,04072
003231,04070
003232,04072
003233,04072
003234,04072
003235,04071
003236,04070
003237,04071
003238,04069
003239,04072
003240,04071
003241,04072
003242,04070
003243,04065
003244,04067
003245,04070
003246,04071
003247,04071
003248,04070
003249,04073
003250,04070
003251,04070
003252,04071
003253,04072
003254,04071
003255,04072
003256,04072
003257,04072
003258,04074
003259,04071
003260,04072
003261,04072
003262,04072
003263,04072
003264,04073
003265,04069
003266,04070
003267,04073
003268,04069
003269,04074
003270,04070
003271,04072
003272,04074
003273,04070
003274,04069
003275,04070
003276,04069
003277,04071
003278,04070
003279,04070
003280,04072
003281,04070
003282,04071
003283,04070
003284,04072
003285,04070
003286,04071
003287,04071
003288,04072
003289,04071
003290,04072
003291,04070
003292,04072
003293,04072
003294,04072
003295,04071
003296,04070
003297,04071
003298,04070
003299,04072
003300,04070
003301,04071
003302,04070
003303,04072
003304,04074
003305,04069
003306,04072
003307,04070
003308,04071
003309,04070
003310,04070
003311,04070
003312,04069
003313,04070
003314,04071
003315,04071
003316,04072
003317,04074
003318,04072
003319,04071
003320,04071
003321,04070
003322,04071
003323,04071
003324,04071
003325,04069
003326,04071
003327,04072
003328,04072
003329,04070
003330,04067
003331,04071
003332,04071
003333,04064
003334,04072
003335,04071
003336,04072
003337,04068
003338,04071
003339,04067
003340,04071
003341,04069
003342,04070
003343,04071
003344,04070
003345,04073
003346,04071
003347,04074
003348,04071
003349,04070
003350,04069
003351,04070
003352,04073
003353,04070
003354,04071
003355,04071
003356,04070
003357,04071
003358,04071
003359,04073
003360,04071
003361,04070
003362,04071
003363,04070
003364,04071
003365,04069
003366,04071
003367,04069
003368,04070
003369,04070
003370,04072
003371,04071
003372,04072
003373,04071
003374,04070
003375,04070
003376,04070
003377,04072
003378,04071
003379,04070
003380,04070
003381,04070
003382,04069
003383,04069
003384,04072
003385,04069
003386,04072
003387,04070
003388,04072
003389,04070
003390,04071
003391,04071
003392,04071
003393,04070
003394,04071
003395,04072
003396,04071
003397,04071
003398,04070
003399,04069
003400,04069
003401,04071
003402,04072
003403,04068
003404,04068
003405,04070
003406,04069
003407,04071
003408,04071
003409,04071
003410,04071
003411,04071
003412,04067
003413,04071
003414,04071
003415,04070
003416,04071
003417,04070
003418,04065
003419,04075
003420,04068
003421,04070
003422,04069
003423,04072
003424,04072
003425,04070
003426,04070
003427,04071
003428,04071
003429,04071
003430,04070
003431,04070
003432,04071
003433,04069
003434,04070
003435,04072
003436,04070
003437,04072
003438,04069
003439,04070
003440,04069
003441,04068
003442,04065
003443,04072
003444,04070
003445,04070
003446,04069
003447,04071
003448,04071
003449,04070
003450,04071
003451,04072
003452,04072
003453,04070
003454,04072
003455,04070
003456,04072
003457,04072
003458,04069
003459,04073
003460,04070
