# BEGIN interval_us=1000 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
119678,04110
119679,04111
119680,04110
119681,04109
119682,04110
119683,04102
119684,04111
119685,04112
119686,04111
119687,04110
119688,04110
119689,04110
119690,04110
119691,04110
119692,04109
119693,04108
119694,04105
119695,04112
119696,04109
119697,04111
119698,04109
119699,04108
119700,04107
119701,04110
119702,04109
119703,04109
119704,04109
119705,04109
119706,04108
119707,04112
119708,04112
119709,04111
119710,04108
119711,04109
119712,04111
119713,04108
119714,04110
119715,04109
119716,04109
119717,04108
119718,04109
119719,04109
119720,04108
119721,04111
119722,04109
119723,04109
119724,04108
119725,04109
119726,04107
119727,04109
119728,04110
119729,04107
119730,04111
119731,04108
119732,04109
119733,04108
119734,04108
119735,04106
119736,04107
119737,04108
119738,04108
119739,04108
119740,04109
119741,04109
119742,04106
119743,04113
119744,04106
119745,04111
119746,04108
119747,04107
119748,04110
119749,04105
119750,04109
119751,04109
119752,04106
119753,04109
119754,04108
119755,04106
119756,04109
119757,04107
119758,04107
119759,04105
119760,04105
119761,04109
119762,04108
119763,04106
119764,04105
119765,04106
119766,04107
119767,04106
119768,04106
119769,04108
119770,04107
119771,04107
119772,04105
119773,04106
119774,04107
119775,04106
119776,04106
119777,04107
119778,04107
119779,04106
119780,04107
119781,04105
119782,04108
119783,04099
119784,04105
119785,04106
119786,04110
119787,04105
119788,04106
119789,04106
119790,04107
119791,04107
119792,04108
119793,04110
119794,04106
119795,04107
119796,04105
119797,04106
119798,04106
119799,04106
119800,04107
119801,04110
119802,04107
119803,04108
119804,04106
119805,04104
119806,04107
119807,04106
119808,04106
119809,04105
119810,04106
119811,04106
119812,04105
119813,04105
119814,04106
119815,04106
119816,04107
119817,04106
119818,04105
119819,04106
119820,04104
119821,04104
119822,04102
119823,04105
119824,04106
119825,04106
119826,04104
119827,04104
119828,04104
119829,04104
119830,04105
119831,04105
119832,04104
119833,04105
119834,04105
119835,04107
119836,04107
119837,04105
119838,04104
119839,04107
119840,04106
119841,04105
119842,04105
119843,04104
119844,04106
119845,04106
119846,04105
119847,04103
119848,04104
119849,04102
119850,04105
119851,04102
119852,04104
119853,04103
119854,04104
119855,04102
119856,04103
119857,04103
119858,04102
119859,04104
119860,04104
119861,04104
119862,04103
119863,04103
119864,04103
119865,04105
119866,04106
119867,04104
119868,04107
119869,04105
119870,04103
119871,04109
119872,04103
119873,04102
119874,04102
119875,04102
119876,04104
119877,04102
119878,04104
119879,04103
119880,04103
119881,04103
119882,04103
119883,04100
119884,04103
119885,04101
119886,04100
119887,04103
119888,04102
119889,04102
119890,04103
119891,04102
119892,04102
119893,04106
119894,04102
119895,04103
119896,04103
119897,04100
119898,04105
119899,04103
119900,04103
119901,04104
119902,04104
119903,04103
119904,04103
119905,04103
119906,04106
119907,04101
119908,04101
119909,04104
119910,04102
119911,04100
119912,04103
119913,04102
119914,04101
119915,04103
119916,04102
119917,04104
119918,04103
119919,04100
119920,04100
119921,04103
119922,04100
119923,04103
119924,04100
119925,04101
119926,04101
119927,04100
119928,04102
119929,04102
119930,04101
119931,04101
119932,04102
119933,04101
119934,04100
119935,04100
119936,04103
119937,04100
119938,04100
119939,04101
119940,04100
119941,04102
119942,04101
119943,04101
119944,04099
119945,04100
119946,04100
119947,04105
119948,04100
119949,04100
119950,04100
119951,04099
119952,04102
119953,04100
119954,04100
119955,04100
119956,04101
119957,04100
119958,04100
119959,04100
119960,04100
119961,04102
119962,04100
119963,04101
119964,04101
119965,04101
119966,04101
119967,04098
119968,04099
119969,04101
119970,04100
119971,04103
119972,04100
119973,04099
119974,04101
119975,04100
119976,04099
119977,04099
119978,04103
119979,04100
119980,04101
119981,04098
119982,04101
119983,04100
119984,04101
119985,04099
119986,04099
119987,04101
119988,04100
119989,04100
119990,04100
119991,04099
119992,04101
119993,04101
119994,04103
119995,04101
119996,04098
119997,04103
119998,04100
119999,04097
120000,04099
120001,04100
120002,04099
120003,04097
120004,04102
120005,04101
120006,04098
120007,04100
120008,04099
120009,04101
120010,04098
120011,04097
120012,04102
120013,04098
120014,04100
120015,04096
120016,04098
120017,04101
120018,04102
120019,04098
120020,04096
120021,04096
120022,04098
120023,04099
120024,04098
120025,04097
120026,04096
120027,04099
120028,04097
120029,04095
120030,04100
120031,04096
120032,04099
120033,04100
120034,04097
120035,04100
120036,04097
120037,04100
120038,04097
120039,04098
120040,04097
120041,04097
120042,04096
120043,04097
120044,04099
120045,04099
120046,04097
120047,04100
120048,04097
120049,04102
120050,04098
120051,04098
120052,04096
120053,04097
120054,04098
120055,04098
120056,04097
120057,04099
120058,04096
120059,04099
120060,04097
120061,04099
120062,04094
120063,04099
120064,04095
120065,04101
120066,04098
120067,04099
120068,04098
120069,04097
120070,04097
120071,04100
120072,04096
120073,04101
120074,04096
120075,04095
120076,04096
120077,04098
120078,04095
120079,04097
120080,04096
120081,04098
120082,04097
120083,04098
120084,04096
120085,04097
120086,04096
120087,04095
120088,04098
120089,04097
120090,04101
120091,04093
120092,04097
120093,04094
120094,04097
120095,04097
120096,04097
120097,04097
120098,04098
120099,04097
120100,04095
120101,04097
120102,04099
120103,04097
120104,04097
120105,04097
120106,04098
120107,04096
120108,04095
120109,04096
120110,04099
120111,04098
120112,04095
120113,04096
120114,04094
120115,04097
120116,04089
120117,04095
120118,04097
120119,04094
120120,04097
120121,04096
120122,04095
120123,04098
120124,04095
120125,04095
120126,04099
120127,04098
120128,04095
120129,04095
120130,04098
120131,04096
120132,04094
120133,04095
120134,04094
120135,04096
120136,04097
120137,04091
120138,04095
120139,04096
120140,04095
120141,04094
120142,04096
120143,04095
120144,04096
120145,04095
120146,04095
120147,04096
120148,04095
120149,04094
120150,04095
120151,04097
120152,04093
120153,04096
120154,04096
120155,04094
120156,04095
120157,04097
120158,04095
120159,04095
120160,04094
120161,04095
120162,04095
120163,04095
120164,04094
120165,04093
120166,04092
120167,04095
120168,04094
120169,04093
120170,04093
120171,04095
120172,04096
120173,04096
120174,04095
120175,04094
120176,04095
120177,04095
120178,04093
120179,04094
120180,04093
120181,04094
120182,04093
120183,04094
120184,04094
120185,04094
120186,04094
120187,04095
120188,04092
120189,04095
120190,04094
120191,04095
120192,04096
120193,04093
120194,04095
120195,04094
120196,04094
120197,04094
120198,04091
120199,04093
120200,04094
120201,04093
120202,04092
120203,04094
120204,04094
120205,04092
120206,04093
120207,04094
120208,04093
120209,04094
120210,04092
120211,04093
120212,04094
120213,04094
120214,04097
120215,04092
120216,04092
120217,04092
120218,04093
120219,04094
120220,04091
120221,04093
120222,04094
120223,04092
120224,04091
120225,04089
120226,04093
120227,04094
120228,04092
120229,04092
120230,04091
120231,04093
120232,04091
120233,04094
120234,04093
120235,04086
120236,04092
120237,04092
120238,04089
120239,04090
120240,04094
120241,04093
120242,04093
120243,04092
120244,04091
120245,04095
120246,04090
120247,04092
120248,04094
120249,04091
120250,04091
120251,04091
120252,04093
120253,04093
120254,04093
120255,04094
120256,04091
120257,04093
120258,04091
120259,04092
120260,04093
120261,04092
120262,04094
120263,04093
120264,04094
120265,04090
120266,04094
120267,04091
120268,04092
120269,04091
120270,04094
120271,04091
120272,04091
120273,04091
120274,04094
120275,04091
120276,04093
120277,04091
120278,04091
120279,04090
120280,04093
120281,04092
120282,04092
120283,04093
120284,04091
120285,04092
120286,04091
120287,04093
120288,04090
120289,04093
120290,04087
120291,04091
120292,04093
120293,04091
120294,04093
120295,04090
120296,04092
120297,04090
120298,04092
120299,04087
120300,04092
120301,04091
120302,04091
120303,04092
120304,04088
120305,04091
120306,04089
120307,04091
120308,04091
120309,04093
120310,04093
120311,04091
120312,04093
120313,04092
120314,04091
120315,04091
120316,04094
120317,04089
120318,04092
120319,04091
120320,04091
120321,04091
120322,04090
120323,04089
120324,04093
120325,04091
120326,04090
120327,04091
120328,04089
120329,04090
120330,04090
120331,04092
120332,04087
120333,04090
120334,04085
120335,04090
120336,04091
120337,04091
120338,04093
120339,04091
120340,04093
120341,04090
120342,04090
120343,04091
120344,04091
120345,04091
120346,04091
120347,04090
120348,04090
120349,04091
120350,04091
120351,04091
120352,04090
120353,04088
120354,04092
120355,04091
120356,04089
120357,04091
120358,04090
120359,04090
120360,04089
120361,04090
120362,04091
120363,04090
120364,04088
120365,04090
120366,04089
120367,04092
120368,04093
120369,04090
120370,04091
120371,04091
120372,04094
120373,04089
120374,04092
120375,04088
120376,04091
120377,04089
120378,04090
120379,04090
120380,04089
120381,04090
120382,04089
120383,04089
120384,04089
120385,04089
120386,04089
120387,04090
120388,04089
120389,04091
120390,04091
120391,04093
120392,04089
120393,04089
120394,04089
120395,04089
120396,04090
120397,04092
120398,04088
120399,04090
120400,04090
120401,04088
120402,04086
120403,04089
120404,04088
120405,04083
120406,04089
120407,04091
120408,04089
120409,04089
120410,04088
120411,04090
120412,04091
120413,04091
120414,04090
120415,04089
120416,04089
120417,04086
120418,04087
120419,04088
120420,04090
120421,04090
120422,04089
120423,04090
120424,04088
120425,04088
120426,04090
120427,04091
120428,04089
120429,04088
120430,04089
120431,04087
120432,04090
120433,04089
120434,04089
120435,04090
120436,04088
120437,04084
120438,04088
120439,04088
120440,04089
120441,04087
120442,04087
120443,04087
120444,04091
120445,04089
120446,04089
120447,04089
120448,04088
120449,04088
120450,04092
120451,04091
120452,04091
120453,04090
120454,04086
120455,04089
120456,04088
120457,04087
120458,04089
120459,04089
120460,04090
120461,04091
120462,04088
120463,04089
120464,04089
120465,04088
120466,04087
120467,04089
120468,04088
120469,04086
120470,04089
120471,04090
120472,04087
120473,04087
120474,04088
120475,04086
120476,04088
120477,04082
120478,04085
120479,04091
120480,04087
120481,04089
120482,04089
120483,04088
120484,04086
120485,04088
120486,04086
120487,04088
120488,04087
120489,04087
120490,04087
120491,04089
120492,04085
120493,04086
120494,04087
120495,04089
120496,04088
120497,04086
120498,04087
120499,04087
120500,04086
120501,04086
120502,04087
120503,04089
120504,04088
120505,04089
120506,04086
120507,04089
120508,04088
120509,04080
120510,04087
120511,04089
120512,04088
120513,04089
120514,04088
120515,04087
120516,04087
120517,04089
120518,04086
120519,04088
120520,04087
120521,04087
120522,04088
120523,04087
120524,04087
120525,04087
120526,04089
120527,04087
120528,04088
120529,04088
120530,04088
120531,04087
120532,04086
120533,04086
120534,04088
120535,04086
120536,04086
120537,04087
120538,04087
120539,04089
120540,04088
120541,04087
120542,04085
120543,04089
120544,04086
120545,04086
120546,04087
120547,04084
120548,04086
120549,04087
120550,04083
120551,04086
120552,04087
120553,04084
120554,04086
120555,04087
120556,04087
120557,04087
120558,04087
120559,04086
120560,04087
120561,04088
120562,04085
120563,04088
120564,04086
120565,04086
120566,04086
120567,04085
120568,04086
120569,04086
120570,04085
120571,04085
120572,04085
120573,04085
120574,04086
120575,04086
120576,04087
120577,04084
120578,04086
120579,04088
120580,04085
120581,04086
120582,04085
120583,04084
120584,04086
120585,04084
120586,04088
120587,04086
120588,04086
120589,04084
120590,04084
120591,04084
120592,04085
120593,04080
120594,04086
120595,04088
120596,04087
120597,04085
120598,04081
120599,04086
120600,04085
120601,04085
120602,04086
120603,04085
120604,04084
120605,04085
120606,04083
120607,04085
120608,04085
120609,04088
120610,04085
120611,04084
120612,04085
120613,04086
120614,04085
120615,04086
120616,04085
120617,04086
120618,04085
120619,04086
120620,04085
120621,04085
120622,04083
120623,04085
120624,04086
120625,04086
120626,04085
120627,04085
120628,04085
120629,04083
120630,04086
120631,04086
120632,04086
120633,04085
120634,04087
120635,04085
120636,04085
120637,04086
120638,04084
120639,04086
120640,04085
120641,04082
120642,04083
120643,04086
120644,04084
120645,04087
120646,04086
120647,04087
120648,04084
120649,04086
120650,04084
120651,04083
120652,04085
120653,04084
120654,04085
120655,04081
120656,04081
120657,04085
120658,04085
120659,04085
120660,04085
120661,04086
120662,04083
120663,04085
120664,04083
120665,04086
120666,04084
120667,04086
120668,04083
120669,04085
120670,04080
120671,04090
120672,04084
120673,04086
120674,04084
120675,04084
120676,04085
120677,04085
120678,04082
120679,04085
120680,04082
120681,04084
120682,04085
120683,04084
120684,04085
120685,04080
120686,04084
120687,04087
120688,04085
120689,04090
120690,04086
120691,04085
120692,04087
120693,04085
120694,04084
120695,04086
120696,04084
120697,04084
120698,04085
120699,04085
120700,04084
120701,04083
120702,04084
120703,04082
120704,04084
120705,04083
120706,04084
120707,04083
120708,04084
120709,04083
120710,04086
120711,04085
120712,04084
120713,04085
120714,04079
120715,04084
120716,04086
120717,04084
120718,04084
120719,04084
120720,04084
120721,04084
120722,04083
120723,04083
120724,04087
120725,04083
120726,04084
120727,04083
120728,04086
120729,04085
120730,04086
120731,04083
120732,04084
120733,04085
120734,04086
120735,04083
120736,04084
120737,04083
120738,04084
120739,04085
120740,04084
120741,04086
120742,04083
120743,04084
120744,04083
120745,04083
120746,04083
120747,04082
120748,04083
120749,04085
120750,04086
120751,04085
120752,04084
120753,04085
120754,04084
120755,04084
120756,04084
120757,04084
120758,04082
120759,04084
120760,04083
120761,04085
120762,04085
120763,04085
120764,04082
120765,04084
120766,04084
120767,04080
120768,04083
120769,04083
120770,04083
120771,04085
120772,04083
120773,04083
120774,04082
120775,04084
120776,04082
120777,04083
120778,04082
120779,04085
120780,04076
120781,04086
120782,04083
120783,04084
120784,04084
120785,04083
120786,04083
120787,04079
120788,04083
120789,04084
120790,04081
120791,04084
120792,04083
120793,04086
120794,04082
120795,04083
120796,04083
120797,04082
120798,04084
120799,04086
120800,04084
120801,04084
120802,04080
120803,04084
120804,04082
120805,04083
120806,04082
120807,04083
120808,04083
120809,04082
120810,04083
120811,04084
120812,04083
120813,04082
120814,04083
120815,04082
120816,04081
120817,04082
120818,04084
120819,04087
120820,04082
120821,04082
120822,04081
120823,04078
120824,04084
120825,04081
120826,04083
120827,04088
120828,04084
120829,04083
120830,04082
120831,04083
120832,04082
120833,04085
120834,04082
120835,04082
120836,04082
120837,04082
120838,04084
120839,04081
120840,04084
120841,04083
120842,04081
120843,04083
120844,04085
120845,04082
120846,04084
120847,04083
120848,04083
120849,04081
120850,04083
120851,04084
120852,04081
120853,04084
120854,04083
120855,04084
120856,04082
120857,04082
120858,04083
120859,04079
120860,04083
120861,04082
120862,04085
120863,04082
120864,04082
120865,04082
120866,04085
120867,04084
120868,04084
120869,04082
120870,04082
120871,04083
120872,04082
120873,04084
120874,04082
120875,04083
120876,04082
120877,04082
120878,04083
120879,04082
120880,04080
120881,04083
120882,04081
120883,04079
120884,04082
120885,04083
120886,04082
120887,04081
120888,04083
120889,04081
120890,04083
120891,04082
120892,04083
120893,04083
120894,04083
120895,04083
120896,04084
120897,04081
120898,04081
120899,04085
120900,04084
120901,04081
120902,04082
120903,04085
120904,04082
120905,04083
120906,04083
120907,04082
120908,04084
120909,04079
120910,04082
120911,04083
120912,04079
120913,04081
120914,04084
120915,04081
120916,04083
120917,04084
120918,04081
120919,04081
120920,04082
120921,04083
120922,04080
120923,04083
120924,04081
120925,04081
120926,04081
120927,04081
120928,04080
120929,04083
120930,04082
120931,04079
120932,04084
120933,04081
120934,04084
120935,04080
120936,04080
120937,04080
120938,04082
120939,04079
120940,04081
120941,04081
120942,04081
120943,04080
120944,04080
120945,04082
120946,04081
120947,04082
120948,04081
120949,04085
120950,04079
120951,04082
120952,04084
120953,04082
120954,04082
120955,04082
120956,04083
120957,04081
120958,04081
120959,04082
120960,04083
120961,04081
120962,04081
120963,04080
120964,04082
120965,04081
120966,04083
120967,04082
120968,04080
120969,04082
120970,04080
120971,04082
120972,04082
120973,04083
120974,04082
120975,04079
120976,04076
120977,04082
120978,04078
120979,04081
120980,04081
120981,04083
120982,04081
120983,04080
120984,04079
120985,04081
120986,04079
120987,04083
120988,04082
120989,04082
120990,04082
120991,04081
120992,04083
120993,04080
120994,04081
120995,04075
120996,04082
120997,04080
120998,04080
120999,04079
121000,04080
121001,04081
121002,04080
121003,04081
121004,04079
121005,04083
121006,04079
121007,04080
121008,04081
121009,04086
121010,04083
121011,04082
121012,04084
121013,04081
121014,04081
121015,04081
121016,04079
121017,04081
121018,04081
121019,04083
121020,04086
121021,04080
121022,04081
121023,04078
121024,04076
121025,04082
121026,04084
121027,04081
121028,04080
121029,04080
121030,04079
121031,04081
121032,04082
121033,04081
121034,04081
121035,04080
121036,04080
121037,04079
121038,04079
121039,04082
121040,04080
121041,04079
121042,04080
121043,04081
121044,04081
121045,04080
121046,04081
121047,04081
121048,04081
121049,04079
121050,04081
121051,04081
121052,04080
121053,04082
121054,04081
121055,04081
121056,04081
121057,04081
121058,04080
121059,04081
121060,04080
121061,04079
121062,04080
121063,04079
121064,04081
121065,04080
121066,04081
121067,04079
121068,04081
121069,04081
121070,04081
121071,04079
121072,04080
121073,04079
121074,04080
121075,04084
121076,04080
121077,04079
121078,04080
121079,04078
121080,04082
121081,04080
121082,04081
121083,04081
121084,04079
121085,04079
121086,04081
121087,04081
121088,04081
121089,04080
121090,04083
121091,04080
121092,04079
121093,04080
121094,04085
121095,04082
121096,04081
121097,04080
121098,04082
121099,04084
121100,04080
121101,04084
121102,04075
121103,04085
121104,04081
121105,04081
121106,04081
121107,04076
121108,04082
121109,04082
121110,04079
121111,04081
121112,04079
121113,04079
121114,04080
121115,04080
121116,04078
121117,04080
121118,04078
121119,04080
121120,04080
121121,04080
121122,04079
121123,04080
121124,04080
121125,04079
121126,04082
121127,04079
121128,04080
121129,04080
121130,04081
121131,04079
121132,04079
121133,04080
121134,04078
121135,04079
121136,04081
121137,04080
121138,04078
121139,04078
121140,04083
121141,04074
121142,04081
121143,04083
121144,04079
121145,04078
121146,04078
121147,04081
121148,04077
121149,04081
121150,04079
121151,04082
121152,04081
121153,04077
121154,04079
121155,04080
121156,04079
121157,04078
121158,04080
121159,04079
121160,04080
121161,04079
121162,04078
121163,04079
121164,04081
121165,04077
121166,04081
121167,04079
121168,04076
121169,04079
121170,04078
121171,04079
121172,04078
121173,04080
121174,04079
121175,04080
121176,04080
121177,04081
121178,04079
121179,04074
121180,04078
121181,04082
121182,04080
121183,04080
121184,04080
121185,04081
121186,04083
121187,04081
121188,04080
121189,04080
121190,04076
121191,04080
121192,04081
121193,04072
121194,04077
121195,04078
121196,04078
121197,04080
121198,04081
121199,04079
121200,04079
121201,04080
121202,04081
121203,04078
121204,04079
121205,04078
121206,04080
121207,04081
121208,04079
121209,04082
121210,04080
121211,04080
121212,04079
121213,04081
121214,04075
121215,04080
121216,04073
121217,04079
121218,04077
121219,04077
121220,04079
121221,04079
121222,04080
121223,04080
121224,04082
121225,04076
121226,04081
121227,04078
121228,04081
121229,04079
121230,04078
121231,04080
121232,04077
121233,04076
121234,04080
121235,04080
121236,04078
121237,04077
121238,04078
121239,04078
121240,04080
121241,04082
121242,04078
121243,04079
121244,04079
121245,04081
121246,04079
121247,04078
121248,04078
121249,04081
121250,04078
121251,04079
121252,04079
121253,04077
121254,04079
121255,04079
121256,04077
121257,04080
121258,04080
121259,04078
121260,04079
121261,04080
121262,04079
121263,04078
121264,04080
121265,04076
121266,04078
121267,04079
121268,04076
121269,04079
121270,04076
121271,04079
121272,04082
121273,04079
121274,04076
121275,04081
121276,04079
121277,04078
121278,04078
121279,04079
121280,04078
121281,04078
121282,04079
121283,04079
121284,04078
121285,04079
121286,04079
121287,04078
121288,04077
121289,04080
121290,04078
121291,04078
121292,04078
121293,04079
121294,04080
121295,04082
121296,04079
121297,04078
121298,04078
121299,04080
121300,04080
121301,04082
121302,04075
121303,04081
121304,04080
121305,04079
121306,04078
121307,04080
121308,04077
121309,04080
121310,04079
121311,04078
121312,04078
121313,04081
121314,04079
121315,04079
121316,04080
121317,04079
121318,04078
121319,04078
121320,04079
121321,04078
121322,04077
121323,04077
121324,04079
121325,04077
121326,04079
121327,04078
121328,04080
121329,04079
121330,04079
121331,04078
121332,04076
121333,04078
121334,04079
121335,04078
121336,04079
121337,04077
121338,04078
121339,04079
121340,04078
121341,04079
121342,04078
121343,04079
121344,04076
121345,04079
121346,04079
121347,04079
121348,04076
121349,04082
121350,04077
121351,04077
121352,04078
121353,04079
121354,04077
121355,04079
121356,04081
121357,04078
121358,04078
121359,04077
121360,04079
121361,04077
121362,04078
121363,04077
121364,04078
121365,04079
121366,04078
121367,04078
121368,04077
121369,04077
121370,04078
121371,04078
121372,04077
121373,04078
121374,04079
121375,04078
121376,04074
121377,04078
121378,04078
121379,04072
121380,04078
121381,04077
121382,04080
121383,04078
121384,04077
121385,04077
121386,04078
121387,04077
121388,04078
121389,04078
121390,04080
121391,04077
121392,04081
121393,04080
121394,04077
121395,04078
121396,04079
121397,04078
121398,04077
121399,04078
121400,04077
121401,04083
121402,04078
121403,04079
121404,04078
121405,04077
121406,04077
121407,04082
121408,04078
121409,04078
121410,04077
121411,04078
121412,04080
121413,04076
121414,04078
121415,04077
121416,04081
121417,04080
121418,04078
121419,04075
121420,04078
121421,04077
121422,04080
121423,04077
121424,04079
121425,04076
121426,04078
121427,04074
121428,04079
121429,04078
121430,04082
121431,04078
121432,04076
121433,04077
121434,04076
121435,04077
121436,04077
121437,04075
121438,04077
121439,04077
121440,04077
121441,04080
121442,04076
121443,04076
121444,04078
121445,04077
121446,04079
121447,04078
121448,04077
121449,04078
121450,04078
121451,04076
121452,04077
121453,04078
121454,04077
121455,04078
121456,04079
121457,04078
121458,04081
121459,04077
121460,04079
121461,04077
121462,04079
121463,04077
121464,04079
121465,04077
121466,04078
121467,04077
121468,04081
121469,04077
121470,04072
121471,04078
121472,04080
121473,04078
121474,04077
121475,04078
121476,04079
121477,04076
121478,04077
121479,04076
121480,04078
121481,04071
121482,04078
121483,04079
121484,04077
121485,04077
121486,04075
121487,04079
121488,04077
121489,04079
121490,04075
121491,04079
121492,04078
121493,04076
121494,04079
121495,04075
121496,04076
121497,04077
121498,04078
121499,04077
121500,04076
121501,04079
121502,04077
121503,04078
121504,04077
121505,04078
121506,04074
121507,04077
121508,04077
121509,04077
121510,04077
121511,04077
121512,04076
121513,04078
121514,04079
121515,04076
121516,04079
121517,04079
121518,04076
121519,04077
121520,04078
121521,04078
121522,04076
121523,04078
121524,04077
121525,04076
121526,04074
121527,04077
121528,04078
121529,04074
121530,04076
121531,04075
121532,04075
121533,04077
121534,04078
121535,04076
121536,04077
121537,04078
121538,04076
121539,04078
121540,04077
121541,04075
121542,04078
121543,04078
121544,04078
121545,04077
121546,04079
121547,04078
121548,04079
121549,04078
121550,04078
121551,04078
121552,04075
121553,04078
121554,04079
121555,04079
121556,04076
121557,04081
121558,04080
121559,04078
121560,04077
121561,04076
121562,04076
121563,04079
121564,04074
121565,04077
121566,04078
121567,04076
121568,04077
121569,04077
121570,04078
121571,04078
121572,04077
121573,04077
121574,04077
121575,04078
121576,04079
121577,04077
121578,04074
121579,04077
121580,04076
121581,04077
121582,04077
121583,04078
121584,04076
121585,04075
121586,04078
121587,04076
121588,04077
121589,04078
121590,04075
121591,04077
121592,04078
121593,04076
121594,04076
121595,04077
121596,04077
121597,04076
121598,04078
121599,04076
121600,04076
121601,04077
121602,04077
121603,04076
121604,04075
121605,04073
121606,04077
121607,04078
121608,04076
121609,04077
121610,04074
121611,04075
121612,04078
121613,04077
121614,04077
121615,04077
121616,04079
121617,04078
121618,04081
121619,04077
121620,04075
121621,04077
121622,04075
121623,04079
121624,04076
121625,04076
121626,04075
121627,04076
121628,04076
121629,04077
121630,04076
121631,04076
121632,04073
121633,04078
121634,04077
121635,04077
121636,04076
121637,04074
121638,04076
121639,04076
121640,04078
121641,04078
121642,04076
121643,04076
121644,04076
121645,04076
121646,04076
121647,04074
121648,04078
121649,04078
121650,04077
121651,04076
121652,04075
121653,04077
121654,04077
121655,04076
121656,04076
121657,04075
121658,04076
121659,04076
121660,04078
121661,04078
121662,04075
121663,04083
121664,04074
121665,04076
121666,04076
121667,04077
121668,04077
121669,04075
121670,04077
121671,04076
121672,04077
121673,04075
121674,04077
121675,04076
121676,04076
121677,04075
121678,04075
121679,04076
121680,04074
121681,04081
121682,04073
121683,04077
121684,04074
121685,04077
121686,04075
121687,04078
121688,04077
121689,04075
121690,04077
121691,04076
121692,04075
121693,04075
121694,04078
121695,04076
121696,04076
121697,04075
121698,04076
121699,04073
121700,04077
121701,04075
121702,04077
121703,04078
121704,04075
121705,04076
121706,04076
121707,04077
121708,04076
121709,04077
121710,04075
121711,04079
121712,04073
121713,04078
121714,04077
121715,04076
121716,04076
121717,04078
121718,04075
121719,04075
121720,04076
121721,04076
121722,04076
121723,04075
121724,04077
121725,04076
121726,04075
121727,04077
121728,04077
121729,04076
121730,04077
121731,04072
121732,04075
121733,04077
121734,04077
121735,04077
121736,04075
121737,04076
121738,04075
121739,04075
121740,04076
121741,04076
121742,04077
121743,04080
121744,04075
121745,04077
121746,04077
121747,04073
121748,04076
121749,04077
121750,04075
121751,04077
121752,04074
121753,04074
121754,04077
121755,04078
121756,04076
121757,04077
121758,04075
121759,04077
121760,04076
121761,04076
121762,04076
121763,04075
121764,04074
121765,04076
121766,04075
121767,04072
121768,04076
121769,04076
121770,04075
121771,04076
121772,04076
121773,04071
121774,04074
121775,04076
121776,04075
121777,04077
121778,04075
121779,04073
121780,04073
121781,04075
121782,04077
121783,04074
121784,04077
121785,04076
121786,04077
121787,04077
121788,04075
121789,04073
121790,04080
121791,04077
121792,04076
121793,04075
121794,04075
121795,04076
121796,04077
121797,04077
121798,04077
121799,04076
121800,04075
121801,04074
121802,04075
121803,04077
121804,04073
121805,04077
121806,04075
121807,04074
121808,04070
121809,04077
121810,04076
121811,04076
121812,04076
121813,04078
121814,04074
121815,04074
121816,04077
121817,04075
121818,04076
121819,04077
121820,04075
121821,04074
121822,04075
121823,04076
121824,04076
121825,04073
121826,04077
121827,04074
121828,04075
121829,04075
121830,04068
121831,04076
121832,04075
121833,04075
121834,04076
121835,04075
121836,04074
121837,04076
121838,04074
121839,04076
121840,04075
121841,04074
121842,04075
121843,04081
121844,04076
121845,04076
121846,04075
121847,04075
121848,04076
121849,04074
121850,04076
121851,04076
121852,04078
121853,04075
121854,04075
121855,04077
121856,04074
121857,04078
121858,04076
121859,04076
121860,04075
121861,04073
121862,04074
121863,04074
121864,04076
121865,04075
121866,04077
121867,04077
121868,04075
121869,04077
121870,04076
121871,04076
121872,04077
121873,04076
121874,04075
121875,04076
121876,04077
121877,04075
121878,04076
121879,04075
121880,04075
121881,04075
121882,04073
121883,04076
121884,04075
121885,04074
121886,04080
121887,04077
121888,04075
121889,04076
121890,04075
121891,04074
121892,04072
121893,04075
121894,04077
121895,04075
121896,04077
121897,04077
121898,04078
121899,04074
121900,04075
121901,04076
121902,04075
121903,04075
121904,04075
121905,04077
121906,04075
121907,04075
121908,04073
121909,04075
121910,04076
121911,04077
121912,04074
121913,04076
121914,04074
121915,04075
121916,04075
121917,04074
121918,04074
121919,04070
121920,04076
121921,04078
121922,04074
121923,04074
121924,04075
121925,04075
121926,04074
121927,04079
121928,04074
121929,04073
121930,04075
121931,04074
121932,04077
121933,04074
121934,04075
121935,04075
121936,04075
121937,04075
121938,04074
121939,04075
121940,04074
121941,04077
121942,04074
121943,04075
121944,04074
121945,04075
121946,04074
121947,04076
121948,04076
121949,04076
121950,04076
121951,04076
121952,04078
121953,04075
121954,04076
121955,04078
121956,04074
121957,04079
121958,04075
121959,04076
121960,04076
121961,04076
121962,04074
121963,04076
121964,04074
121965,04076
121966,04074
121967,04076
121968,04072
121969,04075
121970,04077
121971,04076
121972,04073
121973,04077
121974,04074
121975,04074
121976,04075
121977,04074
121978,04074
121979,04076
121980,04076
121981,04073
121982,04075
121983,04074
121984,04077
121985,04075
121986,04073
121987,04075
121988,04077
121989,04074
121990,04076
121991,04072
121992,04073
121993,04069
121994,04078
121995,04072
121996,04074
121997,04075
121998,04074
121999,04077
122000,04076
122001,04074
122002,04074
