# BEGIN interval_us=400 steps=247500 dir=0 micro=32 accbits=13 preroll=2000
step,adc
131287,04076
131288,04077
131289,04078
131290,04077
131291,04075
131292,04076
131293,04074
131294,04077
131295,04077
131296,04077
131297,04077
131298,04076
131299,04076
131300,04078
131301,04076
131302,04075
131303,04076
131304,04076
131305,04077
131306,04076
131307,04077
131308,04075
131309,04076
131310,04079
131311,04075
131312,04075
131313,04079
131314,04077
131315,04077
131316,04078
131317,04075
131318,04077
131319,04076
131320,04077
131321,04073
131322,04077
131323,04075
131324,04078
131325,04076
131326,04076
131327,04076
131328,04075
131329,04076
131330,04075
131331,04078
131332,04078
131333,04077
131334,04078
131335,04077
131336,04076
131337,04077
131338,04078
131339,04076
131340,04078
131341,04077
131342,04077
131343,04078
131344,04077
131345,04078
131346,04077
131347,04076
131348,04078
131349,04075
131350,04075
131351,04076
131352,04077
131353,04073
131354,04079
131355,04075
131356,04077
131357,04075
131358,04079
131359,04075
131360,04078
131361,04077
131362,04080
131363,04076
131364,04078
131365,04075
131366,04078
131367,04077
131368,04076
131369,04077
131370,04077
131371,04077
131372,04077
131373,04078
131374,04078
131375,04079
131376,04077
131377,04078
131378,04078
131379,04075
131380,04078
131381,04077
131382,04078
131383,04075
131384,04079
131385,04078
131386,04078
131387,04077
131388,04077
131389,04078
131390,04078
131391,04078
131392,04076
131393,04075
131394,04074
131395,04075
131396,04076
131397,04075
131398,04077
131399,04075
131400,04076
131401,04077
131402,04077
131403,04074
131404,04077
131405,04076
131406,04077
131407,04076
131408,04078
131409,04078
131410,04077
131411,04073
131412,04079
131413,04077
131414,04077
131415,04075
131416,04079
131417,04079
131418,04076
131419,04076
131420,04076
131421,04077
131422,04076
131423,04076
131424,04078
131425,04075
131426,04078
131427,04076
131428,04079
131429,04072
131430,04075
131431,04077
131432,04076
131433,04076
131434,04078
131435,04076
131436,04077
131437,04075
131438,04076
131439,04076
131440,04076
131441,04077
131442,04075
131443,04080
131444,04079
131445,04077
131446,04077
131447,04077
131448,04077
131449,04078
131450,04077
131451,04079
131452,04076
131453,04075
131454,04078
131455,04078
131456,04077
131457,04077
131458,04075
131459,04078
131460,04079
131461,04077
131462,04074
131463,04079
131464,04076
131465,04079
131466,04078
131467,04074
131468,04076
131469,04078
131470,04077
131471,04075
131472,04079
131473,04076
131474,04078
131475,04079
131476,04079
131477,04075
131478,04080
131479,04077
131480,04073
131481,04077
131482,04079
131483,04077
131484,04079
131485,04074
131486,04079
131487,04078
131488,04078
131489,04078
131490,04076
131491,04076
131492,04075
131493,04078
131494,04078
131495,04079
131496,04076
131497,04076
131498,04078
131499,04079
131500,04076
131501,04076
131502,04078
131503,04077
131504,04078
131505,04077
131506,04076
131507,04077
131508,04077
131509,04076
131510,04076
131511,04076
131512,04078
131513,04077
131514,04078
131515,04077
131516,04077
131517,04074
131518,04074
131519,04080
131520,04078
131521,04076
131522,04080
131523,04078
131524,04076
131525,04077
131526,04077
131527,04077
131528,04079
131529,04079
131530,04078
131531,04080
131532,04078
131533,04079
131534,04079
131535,04075
131536,04079
131537,04077
131538,04079
131539,04078
131540,04076
131541,04077
131542,04078
131543,04079
131544,04077
131545,04079
131546,04077
131547,04077
131548,04075
131549,04078
131550,04077
131551,04078
131552,04079
131553,04076
131554,04077
131555,04076
131556,04078
131557,04075
131558,04078
131559,04079
131560,04079
131561,04077
131562,04077
131563,04078
131564,04077
131565,04076
131566,04079
131567,04079
131568,04078
131569,04079
131570,04079
131571,04078
131572,04078
131573,04077
131574,04078
131575,04077
131576,04078
131577,04079
131578,04071
131579,04076
131580,04080
131581,04077
131582,04074
131583,04076
131584,04079
131585,04080
131586,04074
131587,04077
131588,04078
131589,04078
131590,04078
131591,04077
131592,04077
131593,04079
131594,04081
131595,04076
131596,04076
131597,04078
131598,04079
131599,04071
131600,04077
131601,04076
131602,04076
131603,04078
131604,04081
131605,04076
131606,04079
131607,04078
131608,04077
131609,04079
131610,04079
131611,04078
131612,04078
131613,04079
131614,04076
131615,04080
131616,04078
131617,04079
131618,04077
131619,04082
131620,04079
131621,04078
131622,04079
131623,04077
131624,04078
131625,04080
131626,04080
131627,04075
131628,04079
131629,04077
131630,04077
131631,04079
131632,04078
131633,04077
131634,04078
131635,04074
131636,04080
131637,04078
131638,04078
131639,04078
131640,04078
131641,04077
131642,04081
131643,04078
131644,04079
131645,04079
131646,04077
131647,04079
131648,04081
131649,04077
131650,04078
131651,04078
131652,04077
131653,04078
131654,04076
131655,04078
131656,04079
131657,04076
131658,04079
131659,04077
131660,04077
131661,04081
131662,04079
131663,04078
131664,04078
131665,04079
131666,04076
131667,04078
131668,04079
131669,04079
131670,04076
131671,04077
131672,04079
131673,04079
131674,04082
131675,04080
131676,04077
131677,04078
131678,04078
131679,04077
131680,04077
131681,04079
131682,04080
131683,04073
131684,04078
131685,04077
131686,04079
131687,04079
131688,04080
131689,04078
131690,04080
131691,04077
131692,04077
131693,04079
131694,04080
131695,04078
131696,04076
131697,04081
131698,04080
131699,04079
131700,04077
131701,04079
131702,04078
131703,04077
131704,04077
131705,04078
131706,04078
131707,04079
131708,04078
131709,04080
131710,04081
131711,04079
131712,04080
131713,04080
131714,04078
131715,04081
131716,04080
131717,04076
131718,04077
131719,04078
131720,04079
131721,04079
131722,04079
131723,04080
131724,04076
131725,04077
131726,04080
131727,04077
131728,04078
131729,04080
131730,04078
131731,04080
131732,04078
131733,04079
131734,04078
131735,04081
131736,04081
131737,04080
131738,04078
131739,04079
131740,04082
131741,04077
131742,04079
131743,04077
131744,04078
131745,04081
131746,04079
131747,04082
131748,04079
131749,04079
131750,04079
131751,04080
131752,04078
131753,04079
131754,04079
131755,04078
131756,04079
131757,04080
131758,04080
131759,04077
131760,04077
131761,04078
131762,04080
131763,04080
131764,04078
131765,04078
131766,04081
131767,04082
131768,04080
131769,04080
131770,04078
131771,04079
131772,04080
131773,04082
131774,04079
131775,04082
131776,04081
131777,04081
131778,04081
131779,04080
131780,04074
131781,04079
131782,04078
131783,04083
131784,04078
131785,04080
131786,04080
131787,04078
131788,04079
131789,04082
131790,04079
131791,04078
131792,04078
131793,04079
131794,04078
131795,04077
131796,04079
131797,04078
131798,04079
131799,04080
131800,04077
131801,04079
131802,04081
131803,04079
131804,04080
131805,04081
131806,04080
131807,04080
131808,04077
131809,04079
131810,04082
131811,04078
131812,04077
131813,04079
131814,04080
131815,04080
131816,04079
131817,04076
131818,04078
131819,04076
131820,04082
131821,04079
131822,04079
131823,04079
131824,04079
131825,04080
131826,04080
131827,04081
131828,04080
131829,04080
131830,04079
131831,04081
131832,04079
131833,04081
131834,04077
131835,04081
131836,04080
131837,04079
131838,04079
131839,04080
131840,04080
131841,04082
131842,04079
131843,04081
131844,04081
131845,04081
131846,04081
131847,04080
131848,04079
131849,04078
131850,04080
131851,04080
131852,04079
131853,04078
131854,04079
131855,04082
131856,04081
131857,04082
131858,04080
131859,04079
131860,04080
131861,04080
131862,04081
131863,04078
131864,04080
131865,04083
131866,04078
131867,04083
131868,04080
131869,04080
131870,04081
131871,04081
131872,04079
131873,04080
131874,04080
131875,04076
131876,04081
131877,04080
131878,04081
131879,04080
131880,04082
131881,04079
131882,04079
131883,04081
131884,04081
131885,04079
131886,04081
131887,04080
131888,04082
131889,04080
131890,04080
131891,04078
131892,04079
131893,04080
131894,04083
131895,04080
131896,04079
131897,04081
131898,04081
131899,04085
131900,04081
131901,04081
131902,04080
131903,04081
131904,04083
131905,04080
131906,04081
131907,04079
131908,04079
131909,04084
131910,04083
131911,04081
131912,04080
131913,04081
131914,04079
131915,04082
131916,04076
131917,04081
131918,04082
131919,04078
131920,04081
131921,04082
131922,04081
131923,04076
131924,04081
131925,04080
131926,04081
131927,04080
131928,04079
131929,04080
131930,04080
131931,04081
131932,04081
131933,04082
131934,04080
131935,04080
131936,04082
131937,04082
131938,04081
131939,04080
131940,04080
131941,04080
131942,04081
131943,04080
131944,04080
131945,04081
131946,04080
131947,04083
131948,04081
131949,04080
131950,04082
131951,04080
131952,04082
131953,04082
131954,04080
131955,04080
131956,04082
131957,04083
131958,04082
131959,04080
131960,04082
131961,04083
131962,04080
131963,04079
131964,04082
131965,04083
131966,04083
131967,04082
131968,04082
131969,04083
131970,04082
131971,04081
131972,04082
131973,04083
131974,04081
131975,04081
131976,04080
131977,04081
131978,04084
131979,04082
131980,04079
131981,04081
131982,04082
131983,04085
131984,04081
131985,04081
131986,04082
131987,04083
131988,04084
131989,04082
131990,04082
131991,04080
131992,04081
131993,04081
131994,04080
131995,04084
131996,04081
131997,04080
131998,04081
131999,04082
132000,04083
132001,04083
132002,04080
132003,04080
132004,04082
132005,04082
132006,04079
132007,04081
132008,04082
132009,04083
132010,04081
132011,04082
132012,04081
132013,04080
132014,04081
132015,04083
132016,04083
132017,04082
132018,04080
132019,04082
132020,04081
132021,04082
132022,04084
132023,04079
132024,04082
132025,04081
132026,04082
132027,04081
132028,04083
132029,04080
132030,04082
132031,04082
132032,04082
132033,04079
132034,04081
132035,04081
132036,04086
132037,04083
132038,04084
132039,04082
132040,04080
132041,04081
132042,04081
132043,04083
132044,04083
132045,04082
132046,04083
132047,04081
132048,04084
132049,04082
132050,04080
132051,04081
132052,04085
132053,04083
132054,04080
132055,04083
132056,04079
132057,04081
132058,04082
132059,04081
132060,04080
132061,04082
132062,04084
132063,04082
132064,04082
132065,04081
132066,04086
132067,04080
132068,04083
132069,04082
132070,04082
132071,04081
132072,04082
132073,04083
132074,04083
132075,04082
132076,04082
132077,04082
132078,04081
132079,04083
132080,04083
132081,04083
132082,04082
132083,04081
132084,04081
132085,04082
132086,04082
132087,04084
132088,04081
132089,04082
132090,04082
132091,04084
132092,04082
132093,04083
132094,04082
132095,04085
132096,04085
132097,04083
132098,04082
132099,04081
132100,04084
132101,04083
132102,04081
132103,04082
132104,04084
132105,04084
132106,04083
132107,04084
132108,04081
132109,04085
132110,04081
132111,04082
132112,04081
132113,04084
132114,04082
132115,04083
132116,04082
132117,04083
132118,04082
132119,04082
132120,04081
132121,04082
132122,04085
132123,04084
132124,04083
132125,04083
132126,04086
132127,04084
132128,04084
132129,04084
132130,04083
132131,04081
132132,04084
132133,04084
132134,04081
132135,04085
132136,04084
132137,04082
132138,04085
132139,04082
132140,04082
132141,04084
132142,04081
132143,04083
132144,04084
132145,04081
132146,04082
132147,04082
132148,04083
132149,04085
132150,04082
132151,04083
132152,04083
132153,04084
132154,04086
132155,04084
132156,04081
132157,04085
132158,04085
132159,04086
132160,04083
132161,04081
132162,04084
132163,04083
132164,04086
132165,04085
132166,04080
132167,04082
132168,04085
132169,04082
132170,04083
132171,04082
132172,04084
132173,04085
132174,04086
132175,04085
132176,04082
132177,04085
132178,04083
132179,04084
132180,04083
132181,04081
132182,04083
132183,04082
132184,04084
132185,04082
132186,04086
132187,04084
132188,04085
132189,04085
132190,04084
132191,04085
132192,04083
132193,04084
132194,04084
132195,04083
132196,04085
132197,04084
132198,04084
132199,04082
132200,04083
132201,04084
132202,04084
132203,04085
132204,04083
132205,04084
132206,04079
132207,04079
132208,04085
132209,04082
132210,04085
132211,04085
132212,04083
132213,04083
132214,04084
132215,04085
132216,04083
132217,04086
132218,04085
132219,04084
132220,04084
132221,04086
132222,04083
132223,04084
132224,04089
132225,04083
132226,04084
132227,04085
132228,04084
132229,04085
132230,04086
132231,04084
132232,04084
132233,04084
132234,04082
132235,04087
132236,04085
132237,04084
132238,04086
132239,04083
132240,04084
132241,04082
132242,04085
132243,04085
132244,04085
132245,04085
132246,04084
132247,04083
132248,04086
132249,04085
132250,04085
132251,04086
132252,04084
132253,04083
132254,04086
132255,04086
132256,04083
132257,04084
132258,04087
132259,04081
132260,04086
132261,04083
132262,04086
132263,04085
132264,04086
132265,04084
132266,04085
132267,04085
132268,04086
132269,04084
132270,04086
132271,04087
132272,04085
132273,04084
132274,04085
132275,04088
132276,04087
132277,04085
132278,04084
132279,04085
132280,04084
132281,04085
132282,04085
132283,04085
132284,04082
132285,04087
132286,04087
132287,04085
132288,04085
132289,04086
132290,04086
132291,04086
132292,04085
132293,04084
132294,04084
132295,04085
132296,04085
132297,04088
132298,04086
132299,04085
132300,04085
132301,04087
132302,04086
132303,04083
132304,04085
132305,04084
132306,04087
132307,04085
132308,04086
132309,04084
132310,04081
132311,04086
132312,04088
132313,04088
132314,04085
132315,04085
132316,04084
132317,04092
132318,04085
132319,04090
132320,04086
132321,04086
132322,04085
132323,04087
132324,04086
132325,04086
132326,04088
132327,04086
132328,04085
132329,04087
132330,04086
132331,04086
132332,04083
132333,04086
132334,04086
132335,04086
132336,04084
132337,04085
132338,04087
132339,04086
132340,04085
132341,04084
132342,04086
132343,04087
132344,04086
132345,04088
132346,04083
132347,04084
132348,04087
132349,04085
132350,04086
132351,04085
132352,04086
132353,04089
132354,04086
132355,04089
132356,04086
132357,04085
132358,04087
132359,04086
132360,04086
132361,04086
132362,04085
132363,04086
132364,04085
132365,04087
132366,04089
132367,04088
132368,04085
132369,04087
132370,04087
132371,04087
132372,04088
132373,04085
132374,04089
132375,04088
132376,04087
132377,04087
132378,04088
132379,04086
132380,04086
132381,04086
132382,04089
132383,04088
132384,04086
132385,04088
132386,04088
132387,04087
132388,04086
132389,04082
132390,04086
132391,04086
132392,04088
132393,04090
132394,04087
132395,04087
132396,04087
132397,04088
132398,04090
132399,04087
132400,04086
132401,04088
132402,04088
132403,04093
132404,04087
132405,04086
132406,04089
132407,04087
132408,04089
132409,04089
132410,04086
132411,04089
132412,04088
132413,04088
132414,04088
132415,04087
132416,04084
132417,04089
132418,04085
132419,04087
132420,04089
132421,04088
132422,04088
132423,04089
132424,04088
132425,04088
132426,04094
132427,04090
132428,04087
132429,04087
132430,04088
132431,04087
132432,04087
132433,04088
132434,04089
132435,04087
132436,04089
132437,04088
132438,04089
132439,04090
132440,04084
132441,04089
132442,04088
132443,04090
132444,04087
132445,04087
132446,04089
132447,04087
132448,04087
132449,04086
132450,04088
132451,04088
132452,04089
132453,04088
132454,04091
132455,04088
132456,04090
132457,04088
132458,04088
132459,04088
132460,04088
132461,04087
132462,04087
132463,04087
132464,04089
132465,04089
132466,04089
132467,04089
132468,04086
132469,04090
132470,04089
132471,04090
132472,04092
132473,04088
132474,04089
132475,04088
132476,04090
132477,04088
132478,04089
132479,04086
132480,04088
132481,04087
132482,04088
132483,04092
132484,04089
132485,04089
132486,04090
132487,04088
132488,04089
132489,04088
132490,04091
132491,04090
132492,04091
132493,04089
132494,04093
132495,04089
132496,04091
132497,04090
132498,04090
132499,04089
132500,04089
132501,04089
132502,04087
132503,04091
132504,04090
132505,04090
132506,04089
132507,04090
132508,04088
132509,04092
132510,04091
132511,04092
132512,04090
132513,04089
132514,04089
132515,04088
132516,04090
132517,04090
132518,04089
132519,04090
132520,04087
132521,04090
132522,04089
132523,04093
132524,04092
132525,04091
132526,04089
132527,04090
132528,04089
132529,04088
132530,04089
132531,04090
132532,04091
132533,04088
132534,04090
132535,04092
132536,04091
132537,04089
132538,04091
132539,04094
132540,04090
132541,04090
132542,04091
132543,04089
132544,04090
132545,04091
132546,04090
132547,04090
132548,04090
132549,04092
132550,04095
132551,04093
132552,04091
132553,04091
132554,04091
132555,04091
132556,04090
132557,04090
132558,04092
132559,04088
132560,04090
132561,04092
132562,04091
132563,04091
132564,04091
132565,04090
132566,04090
132567,04091
132568,04095
132569,04092
132570,04093
132571,04091
132572,04092
132573,04091
132574,04092
132575,04090
132576,04089
132577,04093
132578,04093
132579,04089
132580,04091
132581,04089
132582,04093
132583,04091
132584,04091
132585,04090
132586,04092
132587,04093
132588,04090
132589,04091
132590,04094
132591,04092
132592,04090
132593,04093
132594,04092
132595,04092
132596,04093
132597,04091
132598,04093
132599,04092
132600,04091
132601,04093
132602,04091
132603,04093
132604,04093
132605,04093
132606,04091
132607,04090
132608,04093
132609,04092
132610,04091
132611,04091
132612,04091
132613,04091
132614,04093
132615,04092
132616,04093
132617,04092
132618,04094
132619,04089
132620,04092
132621,04092
132622,04091
132623,04097
132624,04091
132625,04092
132626,04090
132627,04090
132628,04092
132629,04093
132630,04089
132631,04094
132632,04092
132633,04093
132634,04092
132635,04093
132636,04094
132637,04092
132638,04093
132639,04092
132640,04093
132641,04093
132642,04094
132643,04092
132644,04092
132645,04092
132646,04094
132647,04088
132648,04093
132649,04091
132650,04094
132651,04093
132652,04095
132653,04095
132654,04094
132655,04092
132656,04090
132657,04092
132658,04095
132659,04091
132660,04098
132661,04094
132662,04088
132663,04093
132664,04095
132665,04092
132666,04093
132667,04094
132668,04092
132669,04093
132670,04095
132671,04093
132672,04094
132673,04096
132674,04093
132675,04094
132676,04094
132677,04095
132678,04094
132679,04094
132680,04095
132681,04093
132682,04095
132683,04095
132684,04092
132685,04095
132686,04098
132687,04099
132688,04094
132689,04094
132690,04094
132691,04094
132692,04093
132693,04095
132694,04097
132695,04096
132696,04093
132697,04094
132698,04095
132699,04094
132700,04094
132701,04094
132702,04094
132703,04094
132704,04098
132705,04094
132706,04096
132707,04090
132708,04095
132709,04094
132710,04095
132711,04092
132712,04096
132713,04096
132714,04098
132715,04095
132716,04094
132717,04095
132718,04097
132719,04097
132720,04096
132721,04096
132722,04095
132723,04096
132724,04095
132725,04095
132726,04096
132727,04095
132728,04094
132729,04096
132730,04097
132731,04097
132732,04095
132733,04093
132734,04094
132735,04095
132736,04097
132737,04098
132738,04094
132739,04095
132740,04096
132741,04097
132742,04097
132743,04092
132744,04095
132745,04094
132746,04095
132747,04096
132748,04094
132749,04096
132750,04095
132751,04096
132752,04096
132753,04096
132754,04097
132755,04097
132756,04095
132757,04095
132758,04095
132759,04097
132760,04096
132761,04094
132762,04096
132763,04096
132764,04096
132765,04098
132766,04098
132767,04096
132768,04095
132769,04098
132770,04097
132771,04094
132772,04095
132773,04096
132774,04096
132775,04097
132776,04097
132777,04097
132778,04094
132779,04097
132780,04097
132781,04096
132782,04099
132783,04093
132784,04099
132785,04099
132786,04099
132787,04097
132788,04099
132789,04098
132790,04097
132791,04098
132792,04096
132793,04097
132794,04098
132795,04099
132796,04100
132797,04099
132798,04097
132799,04100
132800,04099
132801,04098
132802,04096
132803,04097
132804,04097
132805,04097
132806,04097
132807,04100
132808,04097
132809,04100
132810,04098
132811,04098
132812,04096
132813,04098
132814,04098
132815,04098
132816,04098
132817,04099
132818,04098
132819,04097
132820,04098
132821,04099
132822,04100
132823,04102
132824,04098
132825,04098
132826,04099
132827,04098
132828,04099
132829,04096
132830,04099
132831,04100
132832,04102
132833,04098
132834,04098
132835,04101
132836,04102
132837,04099
132838,04101
132839,04098
132840,04101
132841,04100
132842,04099
132843,04100
132844,04099
132845,04097
132846,04099
132847,04098
132848,04101
132849,04097
132850,04098
132851,04099
132852,04100
132853,04100
132854,04103
132855,04100
132856,04097
132857,04099
132858,04101
132859,04099
132860,04104
132861,04099
132862,04100
132863,04101
132864,04103
132865,04101
132866,04099
132867,04101
132868,04097
132869,04101
132870,04100
132871,04101
132872,04099
132873,04100
132874,04101
132875,04097
132876,04099
132877,04101
132878,04100
132879,04101
132880,04101
132881,04099
132882,04099
132883,04100
132884,04102
132885,04099
132886,04103
132887,04101
132888,04100
132889,04099
132890,04102
132891,04101
132892,04100
132893,04100
132894,04100
132895,04101
132896,04102
132897,04099
132898,04100
132899,04099
132900,04102
132901,04099
132902,04099
132903,04101
132904,04100
132905,04100
132906,04102
132907,04102
132908,04103
132909,04098
132910,04104
132911,04103
132912,04104
132913,04101
132914,04102
132915,04102
132916,04103
132917,04102
132918,04102
132919,04102
132920,04102
132921,04100
132922,04101
132923,04102
132924,04102
132925,04103
132926,04104
132927,04102
132928,04103
132929,04101
132930,04103
132931,04100
132932,04103
132933,04101
132934,04102
132935,04101
132936,04102
132937,04101
132938,04103
132939,04109
132940,04102
132941,04103
132942,04102
132943,04103
132944,04103
132945,04102
132946,04102
132947,04104
132948,04102
132949,04102
132950,04103
132951,04103
132952,04103
132953,04102
132954,04104
132955,04104
132956,04102
132957,04104
132958,04097
132959,04101
132960,04104
132961,04102
132962,04104
132963,04103
132964,04103
132965,04103
132966,04106
132967,04103
132968,04104
132969,04103
132970,04104
132971,04100
132972,04102
132973,04101
132974,04104
132975,04104
132976,04105
132977,04104
132978,04104
132979,04104
132980,04104
132981,04106
132982,04102
132983,04104
132984,04104
132985,04104
132986,04102
132987,04105
132988,04103
132989,04104
132990,04105
132991,04104
132992,04105
132993,04106
132994,04104
132995,04103
132996,04103
132997,04105
132998,04106
132999,04103
133000,04104
133001,04104
133002,04104
133003,04106
133004,04107
133005,04106
133006,04104
133007,04107
133008,04103
133009,04105
133010,04105
133011,04105
133012,04106
133013,04104
133014,04105
133015,04105
133016,04105
133017,04106
133018,04105
133019,04102
133020,04108
133021,04104
133022,04104
133023,04103
133024,04107
133025,04107
133026,04105
133027,04108
133028,04106
133029,04105
133030,04104
133031,04107
133032,04106
133033,04106
133034,04105
133035,04106
133036,04109
133037,04107
133038,04106
133039,04107
133040,04108
133041,04107
133042,04107
133043,04106
133044,04104
133045,04106
133046,04107
133047,04106
133048,04105
133049,04105
133050,04105
133051,04108
133052,04107
133053,04106
133054,04107
133055,04107
133056,04106
133057,04111
133058,04108
133059,04105
133060,04110
133061,04107
133062,04108
133063,04107
133064,04107
133065,04108
133066,04107
133067,04110
133068,04108
133069,04108
133070,04107
133071,04108
133072,04106
133073,04108
133074,04107
133075,04105
133076,04107
133077,04107
133078,04106
133079,04107
133080,04106
133081,04109
133082,04108
133083,04110
133084,04110
133085,04109
133086,04107
133087,04107
133088,04108
133089,04109
133090,04101
133091,04107
133092,04107
133093,04108
133094,04108
133095,04109
133096,04110
133097,04106
133098,04109
133099,04109
133100,04108
133101,04109
133102,04108
133103,04109
133104,04106
133105,04109
133106,04109
133107,04110
133108,04108
133109,04107
133110,04108
133111,04110
133112,04109
133113,04110
133114,04110
133115,04108
133116,04108
133117,04107
133118,04110
133119,04110
133120,04108
133121,04107
133122,04111
133123,04110
133124,04111
133125,04108
133126,04112
133127,04115
133128,04110
133129,04108
133130,04111
133131,04109
133132,04111
133133,04109
133134,04110
133135,04112
133136,04109
133137,04110
133138,04111
133139,04110
133140,04110
133141,04111
133142,04111
133143,04111
133144,04110
133145,04111
133146,04109
133147,04111
133148,04111
133149,04112
133150,04114
133151,04107
133152,04110
133153,04111
133154,04112
133155,04112
133156,04112
133157,04110
133158,04110
133159,04113
133160,04111
133161,04112
133162,04112
133163,04114
133164,04110
133165,04112
133166,04112
133167,04112
133168,04109
133169,04112
133170,04113
133171,04112
133172,04111
133173,04112
133174,04113
133175,04113
133176,04111
133177,04110
133178,04108
133179,04110
133180,04113
133181,04113
133182,04114
133183,04112
133184,04112
133185,04114
133186,04114
133187,04110
133188,04113
133189,04111
133190,04109
133191,04113
133192,04111
133193,04115
133194,04112
133195,04116
133196,04111
133197,04114
133198,04114
133199,04112
133200,04112
133201,04113
133202,04113
133203,04114
133204,04112
133205,04112
133206,04112
133207,04114
133208,04112
133209,04113
133210,04113
133211,04114
133212,04111
133213,04110
133214,04114
133215,04112
133216,04116
133217,04113
133218,04115
133219,04113
133220,04115
133221,04115
133222,04113
133223,04114
133224,04115
133225,04115
133226,04115
133227,04115
133228,04113
133229,04115
133230,04114
133231,04115
133232,04113
133233,04113
133234,04114
133235,04115
133236,04113
133237,04113
133238,04116
133239,04115
133240,04116
133241,04116
133242,04116
133243,04115
133244,04115
133245,04117
133246,04114
133247,04116
133248,04114
133249,04115
133250,04114
133251,04116
133252,04116
133253,04114
133254,04114
133255,04115
133256,04116
133257,04116
133258,04115
133259,04115
133260,04114
133261,04116
133262,04115
133263,04115
133264,04115
133265,04115
133266,04115
133267,04117
133268,04117
133269,04116
133270,04116
133271,04114
133272,04116
133273,04116
133274,04117
133275,04114
133276,04115
133277,04115
133278,04119
133279,04117
133280,04115
133281,04116
133282,04116
133283,04115
133284,04119
133285,04117
133286,04112
133287,04115
133288,04116
133289,04116
133290,04116
133291,04116
133292,04116
133293,04116
133294,04118
133295,04116
133296,04117
133297,04112
133298,04117
133299,04116
133300,04118
133301,04116
133302,04116
133303,04115
133304,04118
133305,04119
133306,04116
133307,04117
133308,04118
133309,04116
133310,04110
133311,04119
133312,04115
133313,04119
133314,04118
133315,04118
133316,04117
133317,04117
133318,04116
133319,04118
133320,04117
133321,04117
133322,04118
133323,04118
133324,04121
133325,04118
133326,04118
133327,04119
133328,04117
133329,04120
133330,04117
133331,04122
133332,04117
133333,04119
133334,04119
133335,04118
133336,04118
133337,04118
133338,04119
133339,04118
133340,04118
133341,04120
133342,04117
133343,04120
133344,04121
133345,04113
133346,04121
133347,04114
133348,04121
133349,04119
133350,04118
133351,04119
133352,04120
133353,04120
133354,04119
133355,04118
133356,04119
133357,04118
133358,04119
133359,04121
133360,04121
133361,04119
133362,04121
133363,04119
133364,04121
133365,04118
133366,04120
133367,04119
133368,04120
133369,04119
133370,04118
133371,04123
133372,04119
133373,04123
133374,04120
133375,04119
133376,04117
133377,04122
133378,04120
133379,04120
133380,04121
133381,04120
133382,04120
133383,04121
133384,04121
133385,04119
133386,04121
133387,04119
133388,04120
133389,04120
133390,04119
133391,04121
133392,04119
133393,04120
133394,04122
133395,04119
133396,04121
133397,04120
133398,04119
133399,04120
133400,04121
133401,04119
133402,04122
133403,04122
133404,04121
133405,04121
133406,04122
133407,04120
133408,04123
133409,04120
133410,04120
133411,04121
133412,04121
133413,04120
133414,04123
133415,04121
133416,04122
133417,04119
133418,04120
133419,04123
133420,04122
133421,04121
133422,04119
133423,04119
133424,04120
133425,04121
133426,04119
133427,04120
133428,04118
133429,04121
133430,04122
133431,04121
133432,04121
133433,04123
133434,04122
133435,04123
133436,04123
133437,04122
133438,04124
133439,04119
133440,04122
133441,04123
133442,04123
133443,04120
133444,04118
133445,04122
133446,04122
133447,04122
133448,04116
133449,04120
133450,04122
133451,04123
133452,04121
133453,04121
133454,04120
133455,04122
133456,04124
133457,04121
133458,04120
133459,04120
133460,04122
133461,04125
133462,04123
133463,04124
133464,04124
133465,04122
133466,04123
133467,04121
133468,04124
133469,04121
133470,04120
133471,04120
133472,04120
133473,04124
133474,04121
133475,04121
133476,04121
133477,04122
133478,04122
133479,04122
133480,04122
133481,04123
133482,04121
133483,04122
133484,04123
133485,04121
133486,04122
133487,04123
133488,04123
133489,04121
133490,04123
133491,04124
133492,04122
133493,04121
133494,04122
133495,04123
133496,04122
133497,04123
133498,04123
133499,04124
133500,04122
133501,04124
133502,04122
133503,04121
133504,04122
133505,04123
133506,04121
133507,04122
133508,04121
133509,04122
133510,04123
133511,04120
133512,04123
133513,04122
133514,04120
133515,04121
133516,04125
133517,04121
133518,04123
133519,04124
133520,04122
133521,04121
133522,04122
133523,04122
133524,04120
133525,04123
133526,04122
133527,04119
133528,04123
133529,04126
133530,04122
133531,04121
133532,04123
133533,04122
133534,04123
133535,04122
133536,04120
133537,04124
133538,04122
133539,04124
133540,04122
133541,04119
133542,04122
133543,04123
133544,04122
133545,04121
133546,04123
133547,04123
133548,04123
133549,04118
133550,04123
133551,04122
133552,04120
133553,04122
133554,04122
133555,04121
133556,04120
133557,04123
133558,04120
133559,04120
133560,04122
133561,04121
133562,04122
133563,04122
133564,04121
133565,04122
133566,04123
133567,04120
133568,04120
133569,04119
133570,04121
133571,04119
133572,04121
133573,04120
133574,04118
133575,04120
133576,04121
133577,04120
133578,04122
133579,04119
133580,04118
133581,04122
133582,04121
133583,04119
133584,04120
133585,04119
133586,04121
133587,04120
133588,04121
133589,04120
133590,04120
133591,04121
133592,04122
133593,04121
133594,04119
133595,04117
133596,04120
133597,04119
133598,04122
133599,04119
133600,04120
133601,04113
133602,04121
133603,04120
133604,04121
133605,04120
133606,04117
133607,04121
133608,04118
133609,04118
133610,04119
133611,04116
